date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:42:05	138100/138100	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:42:02%20GMT	http://demo.sunrisetheme.com/moodshop/product-category/running-2/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product-category/running-2/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:08	132544/132544	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:42:05%20GMT	http://demo.sunrisetheme.com/moodshop/product-category/sport/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product-category/sport/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:20	70137/70137	---M--	200	added ('OK')	image/jpeg	etag:%2259fa9b0a-111f9%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/revslider/home-11/slider-1-3.jpg	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/revslider/home-11/slider-1-3.jpg	(from http://demo.sunrisetheme.com/moodshop/)
00:42:22	141148/141148	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:42:20%20GMT	http://demo.sunrisetheme.com/moodshop/product-category/skateboarding/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product-category/skateboarding/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:24	152080/152080	---M--	200	added ('OK')	image/jpeg	etag:%2259fa9b0a-25210%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/revslider/home-11/slider-1-bg.jpg	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/revslider/home-11/slider-1-bg.jpg	(from http://demo.sunrisetheme.com/moodshop/)
00:42:27	126727/126727	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:42:24%20GMT	http://demo.sunrisetheme.com/moodshop/product-category/running/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product-category/running/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:34	41368/41368	---M--	200	added ('OK')	image/jpeg	etag:%2259fa9b0a-a198%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/01/home-1-banner-2.jpg	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/01/home-1-banner-2.jpg	(from http://demo.sunrisetheme.com/moodshop/)
00:42:36	118427/118427	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:42:34%20GMT	http://demo.sunrisetheme.com/moodshop/product-category/tennis/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product-category/tennis/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:36	82484/82484	---M--	200	added ('OK')	image/jpeg	etag:%2259fa9b0a-14234%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/01/home-1-banner-1.jpg	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/01/home-1-banner-1.jpg	(from http://demo.sunrisetheme.com/moodshop/)
00:42:37	4224/4224	---M--	200	added ('OK')	image/jpeg	etag:%2259fa9b0a-1080%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/01/product-40-570x372.jpg	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/01/product-40-570x372.jpg	(from http://demo.sunrisetheme.com/moodshop/)
00:42:38	118217/118217	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:42:36%20GMT	http://demo.sunrisetheme.com/moodshop/product-category/gold/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product-category/gold/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:39	211165/211165	---M--	200	added ('OK')	image/jpeg	etag:%2259fa02b4-338dd%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/revslider/home-11/slider-1-2.jpg	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/revslider/home-11/slider-1-2.jpg	(from http://demo.sunrisetheme.com/moodshop/)
